predicted_labels	true_labels	lil_interpretations	gil_interpretations
2	2	[]	['What is the nature of learning ?', 'What does it take to become a lawyer ?', 'What is the largest county in size in Massachusetts ?', 'What is the population of Ohio ?', 'What is the function of RAM ?']
4	4	[]	['Where is the actress , Marion Davies , buried ?', 'What are Kythnos , Siphnos , Seriphos and Mykonos ?', 'What sound does Olympia , Washington , overlook ?', 'Where was the Ligurian Republic , 1797-185 , ?', 'Where was the Cisalpine Republic , 1797-185 , ?']
2	2	[('enzym es', -0.8655203580856323), ('are enzym es', -0.9473176449537277), ('What are enzym es', -0.9809152092784643)]	['Where is the actress , Marion Davies , buried ?', 'What sound does Olympia , Washington , overlook ?', 'What is the nature of learning ?', 'What does caliente mean , in English ?', 'What does it take to become a lawyer ?']
3	3	[('Who discovered oxygen', -0.3290097713470459), ('discovered oxygen', -0.5233525037765503)]	"['What was the longest war in U.S. history ?', 'When was the Bill of Rights ratified ?', ""What was the date of CNN 's first broadcast ?"", 'Who was Secretary of State during the Nixon administration ?', 'Who was the 3rd president of the United States ?']"
2	2	[('bang ers', -0.8192436099052429)]	['What was the longest war in U.S. history ?', 'What is the largest county in size in Massachusetts ?', 'When is the Tulip Festival in Michigan ?', 'What is the nature of learning ?', 'What is the population of Ohio ?']
1	1	[('at Louisiana State University', -0.39821553230285645), ('to the Tiger', -0.4359548091888428), ('Louisiana State University', -0.5573203563690186), ('the Tiger', -0.6104105114936829), ('Louisiana State', -0.6981928944587708)]	['Who owns the rights on a TV program ?', 'How do you do a topic outline ?', 'What type of food makes you fat ?', 'What is the nickname of the Cleveland Indians ?', 'What does the name Gina mean ?']
3	3	[('reach the North Pole', -0.24000287055969238), ('the North Pole', -0.37668323516845703)]	"['When was the Bill of Rights ratified ?', 'What was the longest war in U.S. history ?', 'Who was Secretary of State during the Nixon administration ?', 'What is the text of the Fifth Amendment ?', ""What was the date of CNN 's first broadcast ?""]"
2	2	[]	['What is the nature of learning ?', 'What is the largest county in size in Massachusetts ?', 'What is the function of RAM ?', 'What does it take to become a lawyer ?', 'What is the population of Ohio ?']
2	2	[('verti go', -0.8637436926364899), ('is verti go', -0.940815307199955), ('What is verti go', -0.9786591250449419)]	['What is the largest county in size in Massachusetts ?', 'What is the nature of learning ?', 'What is the population of Ohio ?', 'What was the longest war in U.S. history ?', 'When is the Tulip Festival in Michigan ?']
2	2	[('spir ometer', -0.8888463079929352)]	['Where is the actress , Marion Davies , buried ?', 'What sound does Olympia , Washington , overlook ?', 'What does caliente mean , in English ?', 'What is a fear of odors , body , ?', 'What is the nature of learning ?']
5	5	[('of summer', -0.5937528610229492)]	['Where is the actress , Marion Davies , buried ?', 'What sound does Olympia , Washington , overlook ?', 'Where was the Ligurian Republic , 1797-185 , ?', 'Where was the Cisalpine Republic , 1797-185 , ?', 'What is a fear of odors , body , ?']
1	1	[]	"[""What 's the dumbest domesticated animal ?"", 'What do you call a group of geese ?', 'What animal causes the biggest threat to humans ?', 'What type of food makes you fat ?', 'Who owns the rights on a TV program ?']"
5	1	[('the trop o sphere', -0.23184895515441895)]	['What sound does Olympia , Washington , overlook ?', 'Where is the actress , Marion Davies , buried ?', 'How do you do a topic outline ?', 'What kind of animals were in the Paleozoic era ?', 'What is the largest county in size in Massachusetts ?']
4	4	[('the most water pollution', -0.4819386601448059)]	['Where is the actress , Marion Davies , buried ?', 'What are Kythnos , Siphnos , Seriphos and Mykonos ?', 'What sound does Olympia , Washington , overlook ?', 'Where was the Ligurian Republic , 1797-185 , ?', 'Where was the Cisalpine Republic , 1797-185 , ?']
1	1	[('for ele phan t', -0.3643321990966797), ('ele phan t', -0.5396242439746857)]	"[""What 's the dumbest domesticated animal ?"", 'Who owns the rights on a TV program ?', ""What color are a cherry tree 's flowers ?"", 'What type of food makes you fat ?', 'How do you do a topic outline ?']"
3	3	[('the movie', -0.4426480531692505), ('her role', -0.46748900413513184), ('Gy psy', -0.4703589081764221)]	['Where is the actress , Marion Davies , buried ?', 'What sound does Olympia , Washington , overlook ?', 'What are Kythnos , Siphnos , Seriphos and Mykonos ?', 'Where was the Ligurian Republic , 1797-185 , ?', 'What is a fear of odors , body , ?']
1	1	[('the Beverly Hill bil', -0.39978212118148804), ('of hun ting dog', -0.42021119594573975), ('hun ting dog', -0.5870417356491089), ('lies own', -0.6511699855327606), ('Beverly Hill', -0.6518144011497498)]	"[""What 's the dumbest domesticated animal ?"", 'Who owns the rights on a TV program ?', 'What animals can live the longest without food ?', 'How long does a dog sleep ?', ""What color are a cherry tree 's flowers ?""]"
4	4	[]	['Where is the actress , Marion Davies , buried ?', 'What are Kythnos , Siphnos , Seriphos and Mykonos ?', 'Where was the Ligurian Republic , 1797-185 , ?', 'Where was the Cisalpine Republic , 1797-185 , ?', 'What sound does Olympia , Washington , overlook ?']
3	3	[('the Nobel Pri ze', -0.10631668567657471), ('in literature', -0.437994122505188)]	"['What was the longest war in U.S. history ?', 'When was the Bill of Rights ratified ?', 'Who was Secretary of State during the Nixon administration ?', ""What was the date of CNN 's first broadcast ?"", 'What is the text of the Fifth Amendment ?']"
1	1	[]	"[""What 's the dumbest domesticated animal ?"", 'What animals can live the longest without food ?', ""What color are a cherry tree 's flowers ?"", 'Who owns the rights on a TV program ?', ""What was the date of CNN 's first broadcast ?""]"
1	1	[('to be mix ed', -0.43028223514556885), ('get the color pink', -0.4550418257713318), ('be mix ed', -0.5471929609775543), ('the color pink', -0.5645199120044708), ('the color', -0.605048269033432)]	"['Who owns the rights on a TV program ?', 'How do you do a topic outline ?', ""What color are a cherry tree 's flowers ?"", 'How does marijuana lead to other drugs ?', 'What is the nickname of the Cleveland Indians ?']"
1	1	[('most popular', -0.6414668262004852), ('in Japan', -0.7261940240859985)]	"[""What 's the dumbest domesticated animal ?"", 'What was the longest war in U.S. history ?', ""What was the date of CNN 's first broadcast ?"", 'Who owns the rights on a TV program ?', 'What is the nickname of the Cleveland Indians ?']"
1	1	[('in bak ing soda', -0.38574081659317017), ('bak ing soda', -0.5382838845252991), ('bak ing', -0.6584049761295319)]	"['What is the nickname of the Cleveland Indians ?', ""What color are a cherry tree 's flowers ?"", 'What type of food makes you fat ?', ""What was the date of CNN 's first broadcast ?"", 'What was the longest war in U.S. history ?']"
5	5	[('Thomas Jefferson', -0.6250294148921967)]	['Where is the actress , Marion Davies , buried ?', 'What sound does Olympia , Washington , overlook ?', 'Where was the Ligurian Republic , 1797-185 , ?', 'Where was the Cisalpine Republic , 1797-185 , ?', 'What are Kythnos , Siphnos , Seriphos and Mykonos ?']
5	5	[('a refrigera tor', -0.388060986995697)]	['What sound does Olympia , Washington , overlook ?', 'Where is the actress , Marion Davies , buried ?', 'Where was the Ligurian Republic , 1797-185 , ?', 'Where was the Cisalpine Republic , 1797-185 , ?', 'What are Kythnos , Siphnos , Seriphos and Mykonos ?']
5	5	[('invent ed', -0.5933356285095215)]	['Where is the actress , Marion Davies , buried ?', 'What sound does Olympia , Washington , overlook ?', 'Where was the Ligurian Republic , 1797-185 , ?', 'Where was the Cisalpine Republic , 1797-185 , ?', 'What is a fear of odors , body , ?']
1	1	[]	"[""What color are a cherry tree 's flowers ?"", 'How do you make the color purple ?', 'What is the nickname of the Cleveland Indians ?', 'Who owns the rights on a TV program ?', 'How do you do a topic outline ?']"
4	4	[('the United States', -0.6347018778324127), ('in the United States', -0.7185443639755249)]	['Where is the actress , Marion Davies , buried ?', 'What are Kythnos , Siphnos , Seriphos and Mykonos ?', 'What sound does Olympia , Washington , overlook ?', 'Where was the Ligurian Republic , 1797-185 , ?', 'What is a fear of odors , body , ?']
2	2	[('ang io ten', -0.937270637601614)]	['What is the nature of learning ?', 'What is the largest county in size in Massachusetts ?', 'What is the population of Ohio ?', 'What was the longest war in U.S. history ?', 'What is the function of RAM ?']
1	3	[('organiz e', -0.6400855183601379)]	"[""What was the date of CNN 's first broadcast ?"", 'How do you do a topic outline ?', 'Who owns the rights on a TV program ?', 'What was the alternate to VHS ?', 'What was the longest war in U.S. history ?']"
1	1	[('bir d', -0.594439685344696)]	"['Who owns the rights on a TV program ?', 'What type of food makes you fat ?', 'What do you call a group of geese ?', ""What 's the dumbest domesticated animal ?"", 'What animal causes the biggest threat to humans ?']"
4	4	[('in U tah', -0.43546849489212036), ('U tah', -0.5028277933597565)]	['Where is the actress , Marion Davies , buried ?', 'What sound does Olympia , Washington , overlook ?', 'What are Kythnos , Siphnos , Seriphos and Mykonos ?', 'Where was the Ligurian Republic , 1797-185 , ?', 'What is a fear of odors , body , ?']
4	4	[('Mountain s', -0.7099566161632538), ('which state', -0.7105123400688171), ('kill Mountain s', -0.7356171905994415), ('the Cat s', -0.7488589584827423)]	['Where is the actress , Marion Davies , buried ?', 'What are Kythnos , Siphnos , Seriphos and Mykonos ?', 'What sound does Olympia , Washington , overlook ?', 'Where was the Ligurian Republic , 1797-185 , ?', 'Where was the Cisalpine Republic , 1797-185 , ?']
1	1	[('back ward s', -0.47791701555252075), ('the same', -0.5547581017017365)]	['Where is the actress , Marion Davies , buried ?', 'What sound does Olympia , Washington , overlook ?', 'What is a fear of odors , body , ?', 'What does U.S.S.R. stand for ?', 'What D.H. Lawrence novel was originally titled Tenderness ?']
2	2	[('pediatr ici ans', -0.9190311208367348)]	['What is the nature of learning ?', 'What does it take to become a lawyer ?', 'What is the largest county in size in Massachusetts ?', 'What is the population of Ohio ?', 'What is the function of RAM ?']
3	3	[('head quart er ed', -0.1048288345336914), ('Ben ton ville', -0.2116062045097351), ('Arka nsa s', -0.22470742464065552), ('head quart', -0.43131816387176514)]	['When was the Bill of Rights ratified ?', 'Who was Secretary of State during the Nixon administration ?', 'Who does the voices of the Simpsons ?', 'What was the longest war in U.S. history ?', 'What is the text of the Fifth Amendment ?']
2	2	[('solar cell', -0.8177279233932495), ('solar cell s', -0.9124826937913895)]	['What is the nature of learning ?', 'What does it take to become a lawyer ?', 'What is the largest county in size in Massachusetts ?', 'What is the population of Ohio ?', 'What is the function of RAM ?']
2	2	[('compound ed interest', -0.930978499352932), ('is compound ed interest', -0.9765863846987486)]	['What is the largest county in size in Massachusetts ?', 'What is the nature of learning ?', 'What is the population of Ohio ?', 'When is the Tulip Festival in Michigan ?', 'What was the longest war in U.S. history ?']
2	2	[('cap ers', -0.864417314529419), ('What are cap ers', -0.9819797948002815)]	['What is the nature of learning ?', 'What is the largest county in size in Massachusetts ?', 'What is the population of Ohio ?', 'What does it take to become a lawyer ?', 'What was the longest war in U.S. history ?']
2	2	[('an anti gen', -0.9429557919502258), ('is an anti gen', -0.9817479103803635)]	['Where is the actress , Marion Davies , buried ?', 'What does caliente mean , in English ?', 'What is the nature of learning ?', 'What does it take to become a lawyer ?', 'What is the function of RAM ?']
1	1	[('does Luxembourg use', -0.5823825299739838)]	"['What are bear and bull markets ?', 'What does NASDAQ stand for ?', 'How many quarters equal a pound ?', 'What does BUD stand for ?', ""What was the date of CNN 's first broadcast ?""]"
5	5	[('the population', -0.5813827216625214), ('of Venezuela', -0.605657547712326)]	['Where is the actress , Marion Davies , buried ?', 'What sound does Olympia , Washington , overlook ?', 'Where was the Ligurian Republic , 1797-185 , ?', 'Where was the Cisalpine Republic , 1797-185 , ?', 'What are Kythnos , Siphnos , Seriphos and Mykonos ?']
1	1	[('bull et proof', -0.4706900715827942), ('of poly mer', -0.5653210580348969), ('poly mer', -0.676775187253952)]	"[""What 's the dumbest domesticated animal ?"", 'Who owns the rights on a TV program ?', 'How does marijuana lead to other drugs ?', 'What does the word affiant mean ?', 'What type of food makes you fat ?']"
1	1	[('does Argentina use', -0.558331698179245)]	['What are bear and bull markets ?', 'What does NASDAQ stand for ?', 'How many quarters equal a pound ?', 'What does BUD stand for ?', 'Who owns the rights on a TV program ?']
2	2	[('a thermo meter', -0.9201071709394455), ('is a thermo meter', -0.9718008749186993)]	['Where is the actress , Marion Davies , buried ?', 'What sound does Olympia , Washington , overlook ?', 'What does caliente mean , in English ?', 'What is a fear of odors , body , ?', 'What is the nature of learning ?']
4	4	[('the largest population', -0.6649479269981384), ('has the largest population', -0.7436047494411469)]	['Where is the actress , Marion Davies , buried ?', 'What are Kythnos , Siphnos , Seriphos and Mykonos ?', 'Where was the Ligurian Republic , 1797-185 , ?', 'Where was the Cisalpine Republic , 1797-185 , ?', 'What sound does Olympia , Washington , overlook ?']
1	1	[('are cri cket s', -0.5614673793315887), ('cri cket s', -0.6912355124950409)]	"[""What color are a cherry tree 's flowers ?"", 'What was the longest war in U.S. history ?', 'What is the nickname of the Cleveland Indians ?', 'How do you make the color purple ?', 'Who owns the rights on a TV program ?']"
4	4	[('New York', -0.6864478290081024), ('of Liberty', -0.7024123966693878), ('the Stat ue', -0.8034961372613907)]	['Where is the actress , Marion Davies , buried ?', 'What are Kythnos , Siphnos , Seriphos and Mykonos ?', 'Where was the Ligurian Republic , 1797-185 , ?', 'What sound does Olympia , Washington , overlook ?', 'Where was the Cisalpine Republic , 1797-185 , ?']
1	1	[('sent into space', -0.49210047721862793), ('into space', -0.6392461061477661)]	"['Who owns the rights on a TV program ?', 'How do you do a topic outline ?', ""What was the date of CNN 's first broadcast ?"", 'What was the alternate to VHS ?', 'Who owns CNN ?']"
1	1	[('of pure carbon', -0.5158683955669403), ('a form', -0.6143171191215515), ('precio us', -0.6300911605358124), ('pure carbon', -0.6765854954719543)]	"[""What 's the dumbest domesticated animal ?"", 'What does BUD stand for ?', 'What are bear and bull markets ?', 'What does NASDAQ stand for ?', 'Who owns the rights on a TV program ?']"
1	1	[('of gas', -0.6354193687438965), ('fluor escent', -0.6656038463115692), ('What kind', -0.6664212346076965)]	"['What does the word affiant mean ?', ""What 's the dumbest domesticated animal ?"", 'Who owns the rights on a TV program ?', 'What is the nickname of the Cleveland Indians ?', ""What was the date of CNN 's first broadcast ?""]"
4	4	[('Row e', -0.6438583135604858)]	['Where is the actress , Marion Davies , buried ?', 'What are Kythnos , Siphnos , Seriphos and Mykonos ?', 'What sound does Olympia , Washington , overlook ?', 'Where was the Ligurian Republic , 1797-185 , ?', 'Where was the Cisalpine Republic , 1797-185 , ?']
2	2	[('cerebral pal', -0.810730054974556), ('cerebral pal sy', -0.9110310971736908), ('is cerebral pal sy', -0.9735094457864761)]	['What is the nature of learning ?', 'What is the largest county in size in Massachusetts ?', 'What is the population of Ohio ?', 'What was the longest war in U.S. history ?', 'What is the function of RAM ?']
4	4	[('to the West', -0.6671741902828217), ('the West', -0.6681181788444519), ('The Gateway', -0.7240992188453674)]	['Where is the actress , Marion Davies , buried ?', 'What are Kythnos , Siphnos , Seriphos and Mykonos ?', 'Where was the Ligurian Republic , 1797-185 , ?', 'Where was the Cisalpine Republic , 1797-185 , ?', 'What does caliente mean , in English ?']
5	5	[('is the  moon', -0.19856125116348267), ('the  moon', -0.3508169651031494)]	['Where is the actress , Marion Davies , buried ?', 'What sound does Olympia , Washington , overlook ?', 'Where was the Ligurian Republic , 1797-185 , ?', 'Where was the Cisalpine Republic , 1797-185 , ?', 'What are Kythnos , Siphnos , Seriphos and Mykonos ?']
1	1	[('of natural gas', -0.74123415350914), ('natural gas', -0.8027806282043457)]	['What is the population of Arcadia , Florida ?', 'What is the largest shopping mall in the world ?', 'What is the nickname of the Cleveland Indians ?', 'What is the population of Ohio ?', 'What is the population of Kansas ?']
1	1	[('his historic 1961 flight', -0.4244769215583801), ('what space craft', -0.4884690046310425)]	['Where is the actress , Marion Davies , buried ?', 'What sound does Olympia , Washington , overlook ?', 'What does U.S.S.R. stand for ?', 'Where was the Cisalpine Republic , 1797-185 , ?', 'What is a fear of odors , body , ?']
2	2	[('pec tin', -0.8728658258914948), ('is pec tin', -0.9480876624584198), ('What is pec tin', -0.9814639016985893)]	['What is the nature of learning ?', 'What is the largest county in size in Massachusetts ?', 'What was the longest war in U.S. history ?', 'What is the population of Ohio ?', 'What is the function of RAM ?']
2	2	[]	['What is the nature of learning ?', 'What is the largest county in size in Massachusetts ?', 'What is the population of Ohio ?', 'What is the function of RAM ?', 'What does it take to become a lawyer ?']
1	1	[('to remove wallpaper', -0.6242978572845459), ('remove wallpaper', -0.7242085039615631)]	"[""What 's the dumbest domesticated animal ?"", 'What video format was an alternative to VHS ?', 'What was the alternate to VHS ?', 'How does marijuana lead to other drugs ?', 'Who owns the rights on a TV program ?']"
5	5	[('start on its journey', -0.2975130081176758), ('on its journey', -0.46600067615509033), ('the Titanic', -0.6261491775512695), ('its journey', -0.6484030485153198)]	['Where is the actress , Marion Davies , buried ?', 'What sound does Olympia , Washington , overlook ?', 'Where was the Ligurian Republic , 1797-185 , ?', 'Where was the Cisalpine Republic , 1797-185 , ?', 'What is a fear of odors , body , ?']
5	5	[('of an apple', -0.4115760922431946), ('an apple', -0.6226679682731628), ('is water', -0.6267850399017334)]	['Where is the actress , Marion Davies , buried ?', 'What sound does Olympia , Washington , overlook ?', 'Where was the Ligurian Republic , 1797-185 , ?', 'Where was the Cisalpine Republic , 1797-185 , ?', 'What are Kythnos , Siphnos , Seriphos and Mykonos ?']
3	3	[('of the US', -0.3270077705383301), ('the US', -0.4968535900115967)]	['Where is the actress , Marion Davies , buried ?', 'What sound does Olympia , Washington , overlook ?', 'What are Kythnos , Siphnos , Seriphos and Mykonos ?', 'Where was the Ligurian Republic , 1797-185 , ?', 'What is a fear of odors , body , ?']
1	1	[('use in Z ambia', -0.4975507855415344), ('in Z ambia', -0.56644007563591), ('Z ambia', -0.6848070323467255)]	['Where is the actress , Marion Davies , buried ?', 'What sound does Olympia , Washington , overlook ?', 'What is a fear of odors , body , ?', 'Where was the Cisalpine Republic , 1797-185 , ?', 'Where was the Ligurian Republic , 1797-185 , ?']
5	5	[('in a mile', -0.4457778334617615), ('How many', -0.5738636553287506), ('a mile', -0.6239514350891113)]	['Where is the actress , Marion Davies , buried ?', 'What sound does Olympia , Washington , overlook ?', 'Where was the Ligurian Republic , 1797-185 , ?', 'Where was the Cisalpine Republic , 1797-185 , ?', 'What are Kythnos , Siphnos , Seriphos and Mykonos ?']
1	1	[('of October', -0.5866763889789581)]	['What is the nickname of the Cleveland Indians ?', 'How do you do a topic outline ?', 'What was the longest war in U.S. history ?', 'What type of food makes you fat ?', 'When was the Bill of Rights ratified ?']
2	2	[('e - coli', -0.9499553442001343), ('is e - coli', -0.9827395062893629)]	['What is the nature of learning ?', 'What is the largest county in size in Massachusetts ?', 'What is the population of Ohio ?', 'What was the longest war in U.S. history ?', 'What is the function of RAM ?']
