predicted_labels	true_labels	lil_interpretations	gil_interpretations
0	0	[('to take hold', -0.17387539148330688), ('take hold', -0.21692901849746704), ('a sleek socio ##path', -0.43265005946159363), ('of asian hit ##men', -0.4387928545475006), ('the most legendary', -0.4437420666217804)]	"[""toback 's deranged immediacy makes it seem fresh again"", ""but toback 's deranged immediacy makes it seem fresh again""]"
0	0	[('a miserable relationship', -0.0726824402809143), ('in real time', -0.126659095287323), ('un ##fold', -0.13991379737854004), ('real time', -0.14730429649353027), ('inter ##mina ##bly', -0.19421589374542236)]	['you feel good , you feel sad ,', 'can prevent its tragic waste of life']
1	0	[('fraternity life', -0.06372606754302979), ('on fraternity life', -0.2030496597290039), ('the abilities', -0.2223532497882843), ('its ambitions', -0.22639566659927368), ('tony r . abrams', -0.3691476285457611)]	['it rises in its courageousness , and comedic employment', 'rises in its courageousness , and comedic employment']
0	0	[('for the small screen', 0.252494752407074), ('the small screen', 0.20637816190719604)]	['looks great , has solid acting and a neat premise', 'looks great , has solid acting and a neat premise']
0	0	[('thoroughly conde', -0.03612297773361206)]	['like the english patient and the unbearable lightness of being', 'elegant , witty and beneath a prim exterior unabashedly romantic']
1	1	[('ku ##ras and miller', -0.6515252590179443)]	"['one that is presented with great sympathy and intelligence', ""a great performance and a reminder of dickens ' grandeur""]"
0	0	[]	['that the movie does not do them justice', 'is such that the movie does not do them justice']
1	0	[('its wealth', -0.4585675299167633), ('archival foot - age', -0.6239400804042816), ('than - objective', -0.7618138343095779)]	['a testament to the integrity and vision of the band', 'to regain his life , his dignity and his music']
0	0	[('a film', -0.32798075675964355), ('constructed around him', -0.3771364688873291), ('around him', -0.4092295169830322), ('z ##ig ##za ##g', -0.5237365663051605)]	"['failing to compensate for the paper-thin characterizations and facile situations', ""from the script 's bad ideas and awkwardness""]"
1	1	[('young women', -0.20354926586151123), ('any size', -0.32586848735809326), ('thy ##sel ##f', -0.3940526247024536), ('of any size', -0.43112215399742126), ('love thy ##sel ##f', -0.5605029761791229)]	['discerned here that producers would be well to heed', 'a great cast and a great idea']
1	1	[('is truly stirring', -0.5542287826538086), ('it is truly stirring', -0.7335046827793121)]	['fresh by an intelligent screenplay and gripping performances', 'gives a superb performance full of deep feeling']
0	0	[('this lifeless boxing film', 0.03996342420578003), ('the tricks alone', -0.12746399641036987), ('the tricks', -0.1317979097366333), ('new tricks', -0.13726752996444702), ('learned new tricks', -0.16291552782058716)]	['yet , it must be admitted', 'to give the film the substance it so desperately needs']
0	0	[('in it', 0.18920469284057617), ('of scottish director ritchie', 0.18721944093704224), ('his heart', 0.1623573899269104), ('scottish director ritchie', 0.1611309051513672), ('the work', -0.027450144290924072)]	"['really , save your disgust and your indifference', ""that it 's far too sentimental""]"
1	1	[('deep and psychological', -0.46707576513290405), ('at her abuse ##rs', -0.48277372121810913), ('her abuse ##rs', -0.508232057094574)]	['fresh by an intelligent screenplay and gripping performances', 'gives a superb performance full of deep feeling']
0	0	[('his first film', 0.13105487823486328), ('into his first film', 0.11561936140060425), ('a little too much', -0.06771117448806763), ('enough for his second', -0.16029858589172363), ('his second', -0.17665237188339233)]	['its weighty themes are too grave for youngsters ,', 'too amateurish and']
0	0	[('too familiar', -0.17941045761108398), ('of early underground work', -0.19271612167358398), ('early underground work', -0.2648699879646301)]	"['too ludicrous and', ""it 's a road-trip drama with too many wrong turns""]"
1	1	[('positively french', -0.25004446506500244), ('the subject', -0.2836777865886688), ('female friendship', -0.2898723781108856), ('so off - hollywood', -0.34207218885421753), ('of female friendship', -0.3668862283229828)]	['it is japanese and yet feels universal', 'the movie possesses its own languorous charm']
1	1	[('to do', -0.43418198823928833), ('trying to do', -0.5262985229492188)]	['good actors , good poetry and good music', 'good action , good acting ,']
1	1	[]	['the magnificent swooping aerial shots are breathtaking', ', the magnificent swooping aerial shots are breathtaking ,']
1	1	[('far more', -0.19858968257904053), ('most films', -0.24021077156066895), ('do most films', -0.3953162729740143)]	['a sharp script and strong performances', 'is balanced by a rich visual clarity and deeply']
1	0	[('a consequence', -0.3390022814273834), ('as a consequence', -0.5667447745800018), ('almost laugh ##able', -0.5911179184913635)]	['it rises in its courageousness , and comedic employment', ', it rises in its courageousness , and comedic employment']
1	1	[]	['with honest performances and exceptional detail', 'russian cultural identity and a stunning technical achievement']
0	0	[('of critical distance', -0.14002901315689087), ('half - formed', -0.21768790483474731), ('critical distance', -0.22759902477264404), ('a sad trust', -0.25554150342941284), ('liberal arts', -0.3451851010322571)]	['that most every aggrieved father cliché has been unturned', 'imagine that most every aggrieved father cliché has been unturned']
1	1	[('far richer', -0.48546308279037476), ('something far richer', -0.6469667851924896), ('into something far richer', -0.7541809231042862)]	['taken it a step further , richer and deeper', 'is also a film of freshness , imagination and insight']
0	0	[('who ever lived', -0.21530556678771973), ('ever lived', -0.21588587760925293)]	['of the tortured and self-conscious material', 'through the horrible pains of a death']
0	0	[('the heart', -0.19152742624282837), ('the movie', -0.3266260623931885), ('of the movie', -0.3577846884727478), ('the characters', -0.40547335147857666), ('of the characters', -0.42132458090782166)]	['i was beginning to hate it', 'looks and feels tired']
0	1	"[(""' s frustrating"", -0.194979727268219), ('oddly li ##ka ##ble', -0.22181332111358643)]"	['is really frustratingly timid and soggy', 'it may leave you feeling a little sticky and unsatisfied']
0	0	[('to generate much suspense', -0.08342665433883667), ('its pre ##tension ##s', -0.09698832035064697), ('generate much suspense', -0.11065673828125), ('much suspense', -0.19373100996017456), ('the picture', -0.2205268144607544)]	['of failed jokes , twitchy acting , and general boorishness', 'absurd plot twists , idiotic court maneuvers and stupid characters']
0	0	[('not exactly the bees', -0.10234588384628296), ('the bees', -0.158765971660614), ('not exactly', -0.28733009099960327)]	['stiff or just plain bad', 'too erotic nor']
0	0	[('take to get there', -0.10205978155136108), ('to get there', -0.1253187656402588), ('get there', -0.15743780136108398), ('how long', -0.17638438940048218), ('the story', -0.34202009439468384)]	"['to do , too little time to do it in', ""where nothing 's happening""]"
0	0	[('a pe ##di ##gree', -0.020846962928771973), ('in theaters', -0.09997308254241943), ('a film', -0.10359996557235718), ('a dog like this', -0.11172431707382202), ('a dog', -0.14069366455078125)]	"['you give a filmmaker an unlimited amount of phony blood', ""fest that 'll put hairs on your chest""]"
1	1	[('with resonance', -0.4061456322669983)]	['of the rich and sudden wisdom , the film', 'with a visual style unique and inherent']
0	0	[('this fictional film', 0.028687357902526855), ('for the big screen', -0.015608489513397217), ('the big screen', -0.07047873735427856), ('rather than', -0.07606363296508789), ('the kennedy assassination', -0.16957473754882812)]	['had from films crammed with movie references', 'worse stunt editing or cheaper action movie production']
0	0	[('how much artistic license', 0.07759416103363037), ('ava ##ry employs', -0.017852187156677246), ('how many drugs', -0.025957942008972168), ('ava ##ry', -0.10150247812271118), ('how many', -0.13475370407104492)]	['some real vitality and', 'the light-footed enchantment the material needs']
0	0	"[(""that ' s neither"", -0.1729910969734192), ('a film', -0.2569943070411682), (""' s neither"", -0.2810925245285034), ('s neither', -0.42020130157470703)]"	['the result is somewhat satisfying --', 'is such that the movie does not do them justice']
1	1	[('the same time', -0.6143513023853302)]	['gives a superb performance full of deep feeling', 'fresh by an intelligent screenplay and gripping performances']
1	1	"[('to bottom', -0.3497167229652405), ('from top', -0.47067028284072876), ('memorable performances', -0.5470367670059204), ('from top to bottom', -0.5902808308601379), (""leigh ' s"", -0.7411843836307526)]"	['gives a superb performance full of deep feeling', 'with honest performances and exceptional detail']
1	1	[]	['has a great cast and a great idea', 'with honest performances and exceptional detail']
1	0	[]	['romantic and serenely', 'once playful and haunting ,']
0	1	[('wait for the sequel', -0.07123565673828125), ('for this movie', -0.09344762563705444), ('this movie', -0.11128062009811401), ('the sequel', -0.19350337982177734), ('for the sequel', -0.20096313953399658)]	['to keep letting go at all the wrong moments', 'dying and going']
1	0	[('energetic musicals', -0.41946572065353394), ('the humor', -0.48783883452415466), ('to be fun', -0.5125659108161926), ('be fun', -0.5228331685066223), ('determined to be fun', -0.5273135304450989)]	['fun , and host to some truly excellent sequences', 'is fun , and host to some truly excellent sequences']
1	1	[('this movie', -0.5141893029212952)]	['enjoy the movie', 'fun , and host to some truly excellent sequences']
1	1	[('its characters', -0.45266956090927124), ('bleak ##ly funny', -0.46793854236602783), ('all the more', -0.4734375476837158), ('all the more touching', -0.5612793266773224)]	"[""it 's dark but has wonderfully funny moments ;"", 'is serene , the humor wry and sprightly']"
0	0	[('by hollywood play ##as', -0.09768372774124146), ('hollywood play ##as', -0.16400569677352905), ('latin fl ##ava', -0.17180120944976807), ('hollywood play', -0.21708184480667114)]	"['strands his superb performers in the same old story', ""the old mib label stands for milder is n't better""]"
0	0	[('ra ##un ##chy language', 0.1202130913734436), ('stylized screen violence', 0.03366118669509888), ('on stylized screen violence', 0.006325900554656982), ('the bar', -0.024747729301452637), ('a series', -0.03397226333618164)]	['shows its indie tatters and self-conscious seams', 'shows its indie tatters and self-conscious seams in places']
0	0	[('out of my head', 0.12194478511810303), ('of my head', 0.08773458003997803), ('my head', -0.04226505756378174), ('at the screen', -0.1521570086479187), ('the screen', -0.16050595045089722)]	['want to pack raw dough in my ears', 'needs to pull his head out of his butt']
1	1	[('are thrilling', -0.5569703280925751)]	['fresh by an intelligent screenplay and gripping performances', 'terrific casting and solid execution give all three stories life']
