predicted_labels	true_labels	lil_interpretations	gil_interpretations
27	3	[('made a joke', -0.30432313680648804), ('a joke', -0.30776363611221313), ('pretended to be', -0.31131720542907715), ('to be', -0.31570447236299515)]	['This is a joke, right...?', 'damn it, you beat me to it']
15	15	[('so sweet', -0.6655570529401302), ('you want', -0.669613691046834), ('s so sweet', -0.676950128749013), ('if you want', -0.6793821323662996)]	"['Super, thanks', ""Don't do that. Only villains do that""]"
10	27	[('with the', -0.358839251101017)]	['Those ears...those horrible ears', 'Cuddling. Lots of cuddling']
1	1	[('last year', -0.4103435315191746)]	"[""Didn't realize I'm so famous!"", 'This is a joke, right...?']"
4	4	[('all i needed', -0.4492090120911598), ('you guys', -0.4599616527557373), ('i needed', -0.4674310088157654), ('off a', -0.47948990389704704), ('jump off a', -0.48863938450813293)]	['Expected that. Thanks for your valuable feedback', 'DONT BE NEEDY. TALK TO OTHER GIRLS']
27	5	"[(""she ' s only"", -0.649797610938549)]"	['Cuddling. Lots of cuddling', 'Wow, that was insane']
24	24	[('your heart is content', -0.3087950088083744), ('is content', -0.3091416768729687), ('your heart', -0.3122979812324047), ('for it', -0.33492710441350937), ('sorry man', -0.33838059566915035)]	"[""That sounds so terrible. I'm very sorry"", 'Thank you. I appreciate it']"
15	10	[('40 %', -0.48388710990548134), ('of failing', -0.4923481345176697), ('that high', -0.4937737435102463), ('a chance', -0.49645349010825157), ('the line', -0.5046950951218605)]	"[""Didn't go, but that's a killer picture"", ""I just don't see it""]"
27	27	[('hold quite a bit', -0.5016271844506264), ('quite a bit', -0.5128987282514572), ('the comfort', -0.5348720476031303), ('almost always', -0.5405066423118114), ('your own', -0.5564227886497974)]	['If you enjoyed it, go for it', 'Cuddling. Lots of cuddling']
27	4	[('reach out to you', -0.3014446943998337), ('your user ##name here', -0.31532666087150574), ('to you', -0.32070375233888626), ('your user ##name', -0.3211248889565468)]	['Thank you. I appreciate it', 'If you enjoyed it, go for it']
27	4	[('through auction ##s', -0.40576405078172684), ('auction ##s', -0.4220290631055832), ('at some point', -0.4313095137476921), ('some point', -0.4446505159139633), ('worry about', -0.4504439979791641)]	['If you enjoyed it, go for it', 'Thank you. I appreciate it']
27	20	[('too excited', -0.47928234189748764), ('his dogg ##y partner', -0.49010950326919556), ('get too excited', -0.4942627139389515), ('the human officer', -0.5020629353821278)]	['If you enjoyed it, go for it', 'That was informative. Thank you']
1	1	[('live anywhere else', -0.2660587877035141), ('to live anywhere else', -0.2747931331396103), ('anywhere else', -0.27494455873966217), ('really fun', -0.30682576075196266), ('little to no', -0.3156329095363617)]	"[""Genius. I'm so doing this"", ""That sounds really cool! I'll be there""]"
3	11	[('made me feel better', -0.23080655932426453), ('me feel better', -0.24057774990797043), ('feel better', -0.25509659945964813), ('to say about it', -0.26328517496585846), ('about it', -0.26847297698259354)]	['I know. I get that a lot', 'Gotta admit, I chuckled at this one']
27	17	[('ke ##rba ##ngo', -0.28410104289650917), ('of ke ##rba ##ngo', -0.2887127213180065)]	"[""I'm also happy you're still here!!"", 'That was informative. Thank you']"
7	13	"[('of st ##re ##p', -0.19013073295354843), ('st ##re ##p', -0.1966537982225418), ('very interesting', -0.22817764431238174), ('s very interesting', -0.23002240434288979), (""' s very interesting"", -0.23757231049239635)]"	"[""That sounds really cool! I'll be there"", ""Genius. I'm so doing this""]"
2	3	[('nothing wrong', -0.27698852494359016), ('did nothing wrong', -0.2814871780574322), ('scream hate', -0.29760529287159443), ('how quick', -0.30009371042251587), ('they scream hate', -0.30090774968266487)]	['damn it, you beat me to it', 'Damn, that was dirty']
6	6	[('my hands', -0.3528665043413639), ('ya know', -0.3550440724939108), ('with my hands', -0.35671417601406574), ('a cigar guy', -0.35905884578824043), ('something ya know', -0.3628884106874466)]	"[""I wonder what he's listening to"", 'God damn I miss this game!']"
27	27	[('the bit', -0.4858999028801918), ('the cops', -0.4947076141834259), ('look back', -0.5085811018943787), (' jay ##walk ##ing', -0.5124758929014206), ('the style', -0.5170767046511173)]	['Those ears...those horrible ears', 'Cuddling. Lots of cuddling']
5	12	[('of who you', -0.23319578915834427), ('who you', -0.2400114070624113)]	['If you enjoyed it, go for it', 'Thank you. I appreciate it']
27	4	[('check out that book', -0.11638344824314117), ('a fascination', -0.19583693891763687), ('that book', -0.2084239348769188), ('with north korea', -0.2236725315451622), ('north korea', -0.24209272488951683)]	['That was so disgusting. VWP', 'Cuddling. Lots of cuddling']
1	1	[('its per ##ks', -0.6168984025716782), ('where i belong', -0.6202456504106522), ('has its per ##ks', -0.6246626526117325), ('i belong', -0.6359263956546783), ('to myself', -0.6629196256399155)]	"[""I'd pause and say yes...? Haha"", ""I'm not surprised haha""]"
27	27	[]	['If you enjoyed it, go for it', 'I know. I get that a lot']
6	6	[('at this point', -0.3576408550143242), ('this point', -0.3612808771431446), ('been told', -0.3655666746199131), ('ve been told', -0.36716282181441784)]	['bruh, in what way', 'Thank you. I appreciate it']
20	20	[('is play our best', -0.6034653410315514), ('play our best', -0.6048433780670166), ('our best', -0.6074259579181671), ('we can do', -0.6119710728526115), ('can do', -0.6140233501791954)]	['Good luck and Godspeed', 'Expected that. Thanks for your valuable feedback']
27	4	[('was easily 400 pounds', -0.45313165336847305), ('400 pounds', -0.4651266187429428), ('her daughter', -0.46961968019604683)]	['Cuddling. Lots of cuddling', 'DONT BE NEEDY. TALK TO OTHER GIRLS']
14	19	[('so nervous', -0.6875299699604511)]	"[""I feel like [NAME] isn't a legend"", ""Genius. I'm so doing this""]"
27	4	[(' religion free', -0.29231569916009903), ('very homo ##phobic', -0.3046146109700203), ('to china not russia', -0.30675262212753296), ('not russia', -0.32062264159321785), ('atheist china', -0.32079675793647766)]	"['I literally, like, hate people like that', ""That's like... too meta for me, man""]"
7	27	[('the dream', -0.30385252833366394), ('of the dream', -0.3086913451552391), ('any of the dream', -0.31837329640984535), ('oh yes', -0.3220149464905262), ('free healthcare', -0.32884321734309196)]	['bruh, in what way', 'Oh, Boy. You into phrenology too']
18	18	[('to win', -0.7645846158266068), ('all out', -0.7686674818396568), ('coaches and players', -0.7723030224442482), ('these wild plays', -0.8191277086734772)]	"[""I'll be right back!"", ""That sounds really cool! I'll be there""]"
27	27	[('admitted lying', -0.4022776633501053), ('these questions', -0.43093133345246315), ('asking yourself these questions', -0.44913033954799175)]	['That was informative. Thank you', 'If you enjoyed it, go for it']
27	27	[('for life', -0.5182792097330093), ('leave his girl behind', -0.5198576711118221), ('his girl', -0.5208023078739643)]	['Cuddling. Lots of cuddling', 'If you enjoyed it, go for it']
10	5	[('doing it', -0.1376924067735672), ('stop doing it', -0.1470867171883583), ('are doing', -0.15725216642022133), ('should stop doing it', -0.16073545068502426), ('wrong and illegal', -0.16940147429704666)]	['If you enjoyed it, go for it', 'Thank you. I appreciate it']
18	18	[('examples or proof', -0.8457549531012774), ('of it', -0.8460072968155146), ('with examples or proof', -0.8508975431323051), ('any of it', -0.8513886816799641)]	"[""I'll be right back!"", ""That sounds really cool! I'll be there""]"
27	27	[('returning the favour', -0.4608532562851906), ('the favour', -0.46257180720567703), ('from returning the favour', -0.4758281037211418), ('around them', -0.49672701209783554)]	['If you enjoyed it, go for it', 'Expected that. Thanks for your valuable feedback']
27	27	[('4 ##k', -0.4001641198992729), ('way more', -0.4068049415946007), ('than that', -0.4132925048470497), ('any living expenses', -0.4139862507581711), ('4 ##k per month', -0.4168400429189205)]	['If you enjoyed it, go for it', 'DONT BE NEEDY. TALK TO OTHER GIRLS']
15	15	[('each side', -0.7963867485523224), ('of the', -0.8233193084597588), ('each side of the', -0.8406580612063408)]	['Thank you for your service', 'I’m not attractive but thank you']
18	17	[('some ##nb ##jo ##rn', -0.25008765049278736)]	"[""I'll be right back!"", ""I'm also happy you're still here!!""]"
7	7	[('like that', -0.4571533203125), ('are parents like that', -0.47003762423992157), ('m leg ##it curious', -0.47700199112296104), ('leg ##it curious', -0.4770820513367653)]	"['I love his reaction. ""That was amazing""', ""Why can't America be this cool?""]"
27	2	[('gone to hell', -0.3002034053206444), ('to hell', -0.3135489150881767), ('7 am', -0.32596392184495926), ('by 7 am', -0.3305903971195221)]	['If you enjoyed it, go for it', 'That was informative. Thank you']
25	25	[('to it', -0.31022943556308746), ('that song', -0.3194529712200165), ('watching revenge', -0.32125249132514), ('over and over', -0.3265015725046396), ('memo ##rize that song', -0.33597212098538876)]	['Cuddling. Lots of cuddling', 'so painful to watch']
27	9	[('would do it', -0.20984067767858505), ('do it', -0.2284991480410099)]	['Thank you. I appreciate it', 'I know. I get that a lot']
18	18	[('po ##op', -0.5388227365911007), ('so much', -0.5426355600357056), ('watch me po ##op', -0.5437443982809782)]	"['I’m not crying. You’re crying', ""I've wanted this for so long""]"
18	5	[('##ed / iced in', -0.6193358637392521), ('happy people', -0.6225174833089113), ('love happy people', -0.6264172904193401)]	"[""I'll be right back!"", 'You’re gonna be the best dad ever!']"
27	27	[('about them', -0.28812436759471893), ('need to know', -0.28879525139927864), ('to know', -0.28999143466353416), ('you need to know', -0.2927221208810806), ('literally nothing', -0.29418209940195084)]	['Cuddling. Lots of cuddling', 'Thank you. I appreciate it']
27	6	[('called british', -0.4684414938092232), ('being called british', -0.47616882994771004)]	['Cuddling. Lots of cuddling', 'Thanks. I needed this reminder today']
27	3	[('woo ##fers', -0.4006238915026188), ('for woo ##fers', -0.40162377431988716), ('come for woo ##fers', -0.41090788319706917)]	['If you enjoyed it, go for it', 'Cuddling. Lots of cuddling']
15	15	[('this post', -0.6100475043058395), ('to this post', -0.6243311427533627), ('a few months', -0.6330380402505398), ('a direct source', -0.6342690549790859), ('from australia', -0.6342975869774818)]	"[""Isn't this researching online?"", ""I just don't see it""]"
27	26	[('in your branch', -0.4868659973144531), ('have known my sister', -0.4938473179936409), ('known my sister', -0.49747197329998016), ('my sister', -0.5054745003581047), ('your branch', -0.5079005360603333)]	"[""I'm interested, more than I should be"", ""I'm interested, more than I should be""]"
27	27	[('get tipped', -0.36953240260481834), ('* lower', -0.3753388784825802), ('they get tipped', -0.37931564822793007)]	"['Cuddling. Lots of cuddling', ""Nope. Don't need rewards at all""]"
27	20	[('this sub ##red ##dit', -0.19732478260993958), ('on merits', -0.2087942361831665), ('its on merits', -0.21078969538211823), ('on its on merits', -0.21444395557045937)]	['If you enjoyed it, go for it', 'Thank you. I appreciate it']
7	27	[('your mysterious link', -0.6041056215763092)]	"['Would you mind elaborate on your viewpoints?', ""I wonder what he's listening to""]"
27	27	"[('my g ##f', -0.23810406029224396), (""' s it"", -0.24643485248088837), ('for 20', -0.26627565920352936), ('engaged for 10', -0.2720189094543457), ('for 10', -0.2778516784310341)]"	['bruh, in what way', 'Cuddling. Lots of cuddling']
3	27	[('fake lou ##s', -0.18587329983711243)]	['Damn, that was dirty', 'Those ears...those horrible ears']
15	15	[('thank you', -0.8968288265168667), ('thank you !', -0.9117774739861488)]	['Thank you for your service', 'Thank you comrade']
27	22	[('appreciate rap music', -0.5020781010389328), ('to appreciate rap music', -0.5047113746404648), ('in the 1970s', -0.506303321570158), ('started in the 1970s', -0.5063692629337311), ('the 1970s', -0.5099380724132061)]	['Cuddling. Lots of cuddling', 'If you enjoyed it, go for it']
27	26	"[('a pr ##ude', -0.28400474041700363), (""your friend ' s"", -0.2919091209769249), ('e ##qua', -0.2923831082880497), ('the bathroom', -0.3040890712291002)]"	"['If you enjoyed it, go for it', ""Nope. Don't need rewards at all""]"
27	27	[('was after glass #', -0.3708000183105469), ('after glass #', -0.38329924643039703), ('glass #', -0.38769518584012985), ('last night', -0.3962225317955017)]	['Cuddling. Lots of cuddling', 'Damn, that was dirty']
27	27	"[('way a long time', -0.371125303208828), (""it ' s"", -0.38240501284599304)]"	['Cuddling. Lots of cuddling', 'I know. I get that a lot']
24	24	[('their bunker', -0.5134833008050919), ('last year', -0.5210423730313778)]	"[""That sounds so terrible. I'm very sorry"", 'Thank you. I appreciate it']"
15	15	[('looking for', -0.7445993237197399), ('the explanation', -0.7474774867296219), ('was looking for', -0.7585891894996166), ('i was looking for', -0.7742093559354544)]	"[""Isn't this researching online?"", ""Genius. I'm so doing this""]"
24	25	[('any misunderstanding', -0.40065108239650726), ('for any misunderstanding', -0.4081255532801151)]	"[""That sounds so terrible. I'm very sorry"", 'Thank you. I appreciate it']"
15	0	[('just me', -0.818360410630703), ('just me ha', -0.8324729092419147), ('was just me ha', -0.8418769389390945), ('because of them', -0.8512350488454103)]	['My sentiments', 'Thank you for your service']
18	8	[('until the series finale', -0.4172281213104725), ('the series finale', -0.4214535169303417), ('in hell', -0.4330693148076534), ('a chance', -0.43418411165475845), ('see her back', -0.43764857575297356)]	['Heh I love this', 'I’m not crying. You’re crying']
27	27	[('roll ##in', -0.7380412630736828), ('me roll ##in', -0.7519697099924088)]	['Cuddling. Lots of cuddling', 'Those ears...those horrible ears']
25	25	[('in public', -0.47113678231835365), ('being in public', -0.48271747305989265), ('like league', -0.48851633071899414), ('with chat', -0.49544258415699005), ('an online game', -0.49760743603110313)]	['so painful to watch', 'I laughed so hard at this. 🤣']
27	27	[('the type', -0.2762898840010166), ('of disco', -0.2763729877769947), ('that i', -0.28914549574255943)]	"['Those ears...those horrible ears', ""No it hasn't""]"
1	27	[('with all that healing', -0.4453931599855423), ('tank main', -0.49945712089538574), ('all that healing', -0.5002700686454773), ('an off tank', -0.5070002675056458), ('lo ##l', -0.5381648987531662)]	"[""Lucky he didn't jackknife"", 'is this real life [NAME] (netflix)?']"
