predicted_labels	true_labels	lil_interpretations	gil_interpretations
1	1	[('her abuse ##rs', -0.34658724069595337), ('at her abuse ##rs', -0.3771154284477234), ('deep and psychological', -0.5626268088817596)]	['an engaging and intimate first feature', 'an undeniably moving film to experience ,']
0	0	[('enough for his second', 0.007599532604217529), ('a little too much', -0.012047111988067627), ('into his first film', -0.0299873948097229), ('for his second', -0.03533834218978882), ('his second', -0.09486019611358643)]	['a remarkably cohesive whole ,', 'too bland and']
0	0	[('of early underground work', -0.08529829978942871), ('early underground work', -0.121986985206604), ('too familiar', -0.2175922393798828)]	['too bland and', 'overbearing and']
1	1	[('female friendship', -0.42646002769470215), ('of female friendship', -0.47829684615135193), ('the subject', -0.5753662288188934), ('positively french', -0.6794345080852509), ('its rhythms and resonance', -0.8013781011104584)]	['weaving a theme throughout this funny film', 'an honestly nice little film']
1	1	[('to do', -0.5048108398914337), ('trying to do', -0.6273514032363892)]	['this story still seems timely and important', 'a colorful , joyous celebration of life']
1	1	[]	['a colorful , joyous celebration of life', 'fine , nuanced lead performances']
1	1	[('far more', -0.6689583361148834), ('most films', -0.6759336590766907), ('do most films', -0.7124532163143158)]	['an undeniably moving film to experience ,', 'an engaging and intimate first feature']
0	0	[('as a consequence', -0.054364144802093506), ('a consequence', -0.08550292253494263), ('almost laugh ##able', -0.12244212627410889)]	['is a truly , truly bad movie', 'is a truly , truly bad movie']
1	1	[]	['an emotionally and spiritually compelling journey', 'fine , nuanced lead performances']
0	0	[('half - formed', -0.0442693829536438), ('a sad trust', -0.08567380905151367), ('of critical distance', -0.09414792060852051), ('a lack', -0.12388432025909424), ('liberal arts', -0.147566020488739)]	['a sentimental mess that never rings true', 'a sentimental mess that never rings true']
1	1	[('far richer', -0.5368066728115082), ('something far richer', -0.6614999771118164), ('into something far richer', -0.7596676796674728)]	['a colorful , joyous celebration of life', 'an emotionally and spiritually compelling journey']
0	0	[('who ever lived', -0.0889403223991394), ('ever lived', -0.1266390085220337)]	['finely crafted ,', 'exhilarating new']
0	0	[('of the characters', -0.002144336700439453), ('the heart', -0.045427143573760986), ('of the movie', -0.09529024362564087), ('the characters', -0.11705756187438965), ('the movie', -0.12332665920257568)]	['a remarkably cohesive whole ,', 'exhilarating new']
1	1	"[(""' s frustrating"", -0.7284092903137207), ('oddly li ##ka ##ble', -0.8636336103081703)]"	['left me feeling refreshed and hopeful', 'left me feeling refreshed and hopeful']
0	0	[('its pre ##tension ##s', -0.036470651626586914), ('to generate much suspense', -0.03898805379867554), ('generate much suspense', -0.08296692371368408), ('the picture', -0.13237446546554565), ('much suspense', -0.2040734887123108)]	['pair that with really poor comedic writing', 'pair that with really poor comedic writing']
0	0	[('not exactly the bees', -0.054394662380218506), ('not exactly', -0.1555556058883667), ('the bees', -0.20981264114379883)]	['feels incredibly hokey', 'updating works surprisingly well']
0	0	[('take to get there', -0.029765844345092773), ('to get there', -0.0507349967956543), ('get there', -0.09803193807601929), ('s going', -0.14120513200759888), ('the story', -0.17072689533233643)]	['too bland and', 'exhilarating new']
0	0	[('a pe ##di ##gree', 0.008958578109741211), ('a dog like this', -0.017434656620025635), ('in theaters', -0.09326601028442383), ('a film', -0.09927499294281006), ('a dog', -0.10490888357162476)]	['this is classic nowheresville in every sense', 'a problem hollywood too long has ignored']
1	1	[('with resonance', -0.5339539051055908)]	['an engaging and intimate first feature', 'fine , nuanced lead performances']
0	0	[('for the big screen', -0.016539275646209717), ('the big screen', -0.03266096115112305), ('this fictional film', -0.10207486152648926), ('for cable', -0.1433488130569458), ('rather than', -0.22591418027877808)]	['is a truly , truly bad movie', 'is a truly , truly bad movie']
0	0	[('how much artistic license', 0.005014240741729736), ('how many drugs', -0.0018889904022216797), ('how many', -0.04985696077346802), ('ava ##ry employs', -0.1022183895111084), ('they do', -0.13378232717514038)]	['finely crafted ,', 'exhilarating new']
0	0	"[(""that ' s neither"", -0.026647448539733887), (""' s neither"", -0.05203765630722046), ('a film', -0.12183123826980591), ('s neither', -0.1285696029663086)]"	['is a truly , truly bad movie', 'is a truly , truly bad movie']
1	1	[('the same time', -0.6125311553478241)]	['a colorful , joyous celebration of life', 'also intriguing and honorable ,']
1	1	"[('from top', -0.4966902732849121), ('memorable performances', -0.5051121115684509), ('to bottom', -0.5375101268291473), (""leigh ' s"", -0.5649017989635468), ('from top to bottom', -0.7281516790390015)]"	['a colorful , joyous celebration of life', 'fine , nuanced lead performances']
1	1	[]	['a colorful , joyous celebration of life', 'of effecting change and inspiring hope']
1	0	[]	['a colorful , joyous celebration of life', 'a remarkably cohesive whole ,']
1	1	[('the sequel', -0.2756533771753311), ('this movie', -0.28227803111076355), ('for this movie', -0.37238307297229767), ('for the sequel', -0.4164852648973465), ('wait for the sequel', -0.476730827242136)]	['i have a new favorite musical', ', you can feel the love']
0	0	[('determined to be fun', -0.06821119785308838), ('with energetic musicals', -0.07127869129180908), ('energetic musicals', -0.09667348861694336), ('to be fun', -0.09709519147872925), ('be fun', -0.1419086456298828)]	['too bland and', 'a remarkably cohesive whole ,']
1	1	[('this movie', -0.559641569852829)]	['a movie that deserves recommendation', 'to get excited about on this dvd']
1	1	[('its characters', -0.6045069098472595), ('all the more', -0.6878836154937744), ('bleak ##ly funny', -0.7301943898200989), ('all the more touching', -0.8278403282165527)]	['an emotionally and spiritually compelling journey', 'a colorful , joyous celebration of life']
0	0	[('by hollywood play ##as', 0.018371939659118652), ('latin fl ##ava', -0.011215627193450928), ('hollywood play ##as', -0.04206705093383789), ('hollywood play', -0.15101444721221924)]	['all mood and no movie', 'a few laughs but nothing else']
0	0	[('on stylized screen violence', -0.032128334045410156), ('ra ##un ##chy language', -0.03690624237060547), ('brutal set pieces', -0.07596719264984131), ('stylized screen violence', -0.08164900541305542), ('the bar', -0.1778867244720459)]	['all mood and no movie', 'is a truly , truly bad movie']
0	0	[('out of my head', -0.0182684063911438), ('at the screen', -0.025886476039886475), ('of my head', -0.05689239501953125), ('the screen', -0.1239820122718811), ('my head', -0.16057568788528442)]	['so insanely stupid', 'exhilarating new']
1	1	[('are thrilling', -0.49968111515045166)]	['a colorful , joyous celebration of life', 'an undeniably moving film to experience ,']
0	0	[('enjoy really bad movies', -0.028953492641448975), ('really bad movies', -0.0712248682975769), ('really bad', -0.17285072803497314)]	['not to mention absolutely refreshed', 'exhilarating new']
0	0	[('about as much substance', -0.024773836135864258), ('##lo ##oper reel', -0.03440898656845093), ('about as much', -0.04565298557281494), ('its end credits', -0.06892991065979004), ('a movie', -0.21934401988983154)]	['too bland and', 'is a truly , truly bad movie']
0	0	[('a very good job', -0.02230370044708252), ('the issue at hand', -0.05805671215057373), ('very good', -0.07459908723831177), ('the issue', -0.13881319761276245), ('of these families', -0.1492011547088623)]	['is a truly , truly bad movie', 'is a truly , truly bad movie']
1	0	[('the lower', -0.4831985831260681), ('enjoy it', -0.503562867641449), ('the more', -0.5434717535972595), ('your expectations', -0.5544131994247437), ('ll enjoy it', -0.6241978704929352)]	['a colorful , joyous celebration of life', 'left me feeling refreshed and hopeful']
0	0	[('ha ##pha ##zard script', -0.0016184449195861816), ('jay sc ##her ##ick', -0.017488181591033936), ('fit ##fully entertaining', -0.06656903028488159), ('more than', -0.11373299360275269), ('the actors', -0.12417870759963989)]	['pair that with really poor comedic writing', 'pair that with really poor comedic writing']
1	1	[]	['an undeniably moving film to experience ,', 'a colorful , joyous celebration of life']
1	1	[('is physical', -0.6859855055809021), ('as much', -0.7005392014980316), ('it is physical', -0.8031735271215439), ('sleep - deprived', -0.8260728269815445), ('as much existent ##ial', -0.8626314252614975)]	['fine , nuanced lead performances', 'filled with honest performances and exceptional detail']
1	1	[('sincere passion', -0.6031695604324341), ('orbits around', -0.7122308015823364)]	['a colorful , joyous celebration of life', 'an undeniably moving film to experience ,']
0	0	[('fi ##lth', -0.10824042558670044), ('young adult', -0.17202508449554443)]	['is a truly , truly bad movie', 'is a truly , truly bad movie']
0	0	[('tell it to us', -0.07086420059204102), ('a thousand years old', -0.09548324346542358), ('a thousand years', -0.13582146167755127), ('another thousand', -0.14953428506851196), ('to us', -0.1571226716041565)]	['exhilarating new', 'these people mattered']
0	0	[('to see this movie', 0.08587294816970825), ('everyone in my group', 0.06306564807891846), ('see this movie', 0.05849570035934448), ('try as i may', 0.052749812602996826), ('a single good reason', 0.03872758150100708)]	['exhilarating new', 'not to mention absolutely refreshed']
1	1	[('epic struggle', -0.41223782300949097), ('a sense', -0.5033487975597382), ('to behold', -0.5072185397148132), ('inner and outer', -0.5329426825046539), ('##tier productions', -0.5966732501983643)]	['an emotionally and spiritually compelling journey', 'an undeniably moving film to experience ,']
1	1	[('the consequences', -0.5557221472263336), ('eccentric ##ity', -0.5832184255123138), ('hang out', -0.6882246434688568), ('damn the consequences', -0.717322051525116), ('it all', -0.7429250478744507)]	['a colorful , joyous celebration of life', 'is a visual treat for all audiences']
1	1	[('the character', -0.6031297147274017), ('almost completely dead', -0.8311214447021484), ('her body language', -0.845034196972847), ('almost completely dead ##pan', -0.9154374748468399)]	['fine , nuanced lead performances', 'injects freshness and spirit']
1	1	[('of life', -0.512620359659195), ('##ly pointed', -0.6031960248947144), ('sociological ##ly pointed', -0.6934507191181183)]	['a wonderful film to bring to imax', 'a movie that deserves recommendation']
1	1	[('the characters', -0.42541933059692383), ('on the characters', -0.5359113067388535), ('focused on the characters', -0.5985948219895363)]	['a full experience ,', 'a remarkably cohesive whole ,']
1	1	"[(""today ' s"", -0.6747497320175171), ('mild culture clash', -0.722401887178421)]"	['honestly nice little film', 'this unique and entertaining twist']
0	0	[('is just too slim', -0.052377939224243164), ('just too slim', -0.09313637018203735), ('the story', -0.1638944149017334)]	['too bland and', 'exhilarating new']
1	1	[('equally gentle', -0.5618509352207184), ('the world', -0.56675785779953), ('the button', -0.6367324888706207), ('gentle laughs', -0.6920503079891205), ('just as easily', -0.6995888352394104)]	['a colorful , joyous celebration of life', 'an emotionally and spiritually compelling journey']
0	0	[('walk into the theater', -0.03798830509185791), ('the very least', -0.0506708025932312), ('about der ##rid ##a', -0.07072502374649048), ('into the theater', -0.07375401258468628), ('der ##rid ##a', -0.09357166290283203)]	['too bland and', 'exhilarating new']
1	1	[('b ##mx', -0.19931647181510925), ('the dizzy ##ing heights', -0.3626488000154495), ('bone - crushing', -0.414865218102932), ('mo ##to ##cross', -0.4165082648396492)]	['might add -- slice of comedic bliss', 'a highly watchable , giggly little story']
1	1	[('your seat', -0.5568596422672272), ('the tension', -0.6049078404903412), ('in your seat', -0.6445316076278687), ('get out', -0.6724678575992584), ('s not that', -0.7506754100322723)]	['finely crafted ,', 'a wonderful film to bring to imax']
